id,address,target_building_id_test,target_address,target_building_id,weighted_similarity
19,"197348, Санкт-Петербург (г.), Коломяжский (пр-кт.), д.15, Строение 2",106374,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ",188144,0
20,"197343, Санкт-Петербург г, Омская ул, д.18",72972,"г.Санкт-Петербург, Омская улица, дом 18, литера А",72972,0
21,"197373, Санкт-Петербург (г.), Санкт-Петербург г, Комендантский пр., д.60, 2",218507,"г.Санкт-Петербург, Комендантский проспект, дом 60, корпус 1, строение 1",212234,0
31,"197350, Санкт-Петербург г, Комендантский пр-кт, д.35, Строение 4",16049,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ",188144,0
38,"197372, Санкт-Петербург г, Богатырский пр-кт, д.36, Строение 2",40637,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ",188144,0
37,"197372, Санкт-Петербург г, Камышовая ул, д.22, Строение 2",41063,"г.Санкт-Петербург, Камышовая улица, дом 22, корпус 2, литера А",41063,0
36,"197371, Санкт-Петербург г, Шаврова ул, д.25, Строение 2",105676,"г.Санкт-Петербург, улица Шаврова, дом 25, корпус 1, литера А",94194,0
35,"197373, Санкт-Петербург г, Планерная ул, д.55, Строение 2",79187,"г.Санкт-Петербург, Планерная улица, дом 55, корпус 1",68440,0
34,"197374, Санкт-Петербург (г.), Санкт-Петербург г, Савушкина ул, д.128, 2,А",28929,"г.Санкт-Петербург, улица Савушкина, дом 128, корпус 1, литера А",18370,0
33,"197348, Санкт-Петербург г, Богатырский пр-кт, д.5, Строение 4",57117,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ",188144,0
32,"197373, Санкт-Петербург (г.), Авиаконструкторов (пр-кт.), д.31, 2, А",106196,"г.Санкт-Петербург, проспект Авиаконструкторов, дом 31",15649,0
30,"197374, Санкт-Петербург (г.), Оптиков ул., д.31, 2, А",128544,"г.Санкт-Петербург, улица Оптиков, дом 31, корпус 2, литера А",128544,0
22,"197341, Санкт-Петербург г, Королева пр-кт, д.17",46390,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ",188144,0
29,"197372, Санкт-Петербург г, Богатырский пр-кт, д.50, Строение 3",127950,"г.Санкт-Петербург, Богатырский проспект, дом 50, корпус 1, литера Б",4074,0
28,"197227, Санкт-Петербург г, Гаккелевская ул, д.33, Строение 2",78253,"г.Санкт-Петербург, Гаккелевская улица, дом 33, корпус 1, литера А",63489,0
27,"197343, Санкт-Петербург г, Омская ул, д.25",8449,"г.Санкт-Петербург, Омская улица, дом 25, литера А",8449,0
26,"197371, Санкт-Петербург г, Королева пр-кт, д.42, Строение 2",15929,"г.Санкт-Петербург, проспект Королева, дом 42, корпус 3",48025,0
25,"190000, Санкт-Петербург (г.), Верхне-Каменская (ул.), д.7",219281,"муниципальный округ Коломяги, Верхне-Каменская улица, дом 5, строение 1",219280,0
24,"197375, Санкт-Петербург г, Новоколомяжский пр-кт, д.3",64915,"г.Санкт-Петербург, Новоколомяжский проспект, дом 9, литера А",46492,0
23,"197183, Санкт-Петербург г, Дибуновская ул, д.10",68341,"г.Санкт-Петербург, Дибуновская улица, дом 10, литера А",68341,0
80,"191002, Санкт-Петербург г, Ломоносова ул, д.18",62979,"г.Санкт-Петербург, улица Ломоносова, дом 18, литера Т",51651,0
82,"191014, Санкт-Петербург, Маяковского ул, д.9/16",87568,"г.Санкт-Петербург, улица Маяковского, дом 9/16, литера Б",10898,0
162,"Металлистов, д.128",85239,"г.Санкт-Петербург, проспект Металлистов, дом 128, литера А",85239,0
123,"Краснопутиловская, д.13/10",28072,"г.Санкт-Петербург, Краснопутиловская улица, дом 13, литера А",28072,0
141,"Таврическая, д.29",6717,"г.Санкт-Петербург, Таврическая улица, дом 29, литера А",6717,0
140,"Блюхера Маршала, д.67",38559,"г.Санкт-Петербург, проспект Маршала Блюхера, дом 67, корпус 1, литера А",38559,0
139,"Лени Голикова, д.90",24851,"г.Санкт-Петербург, улица Лёни Голикова, дом 90, литера А",24851,0
138,"Гашека Ярослава, д.24",30630,"г.Санкт-Петербург, улица Ярослава Гашека, дом 24, корпус 1, литера А",30630,0
137,"Стойкости, д.5",26586,"г.Санкт-Петербург, улица Стойкости, дом 9, литера А",1035,0
136,"Суворовский , д.42",55135,"г.Санкт-Петербург, Суворовский проспект, дом 42, литера Б",48800,0
135,"Октябрьская наб., д.92",16013,"г.Санкт-Петербург, Октябрьская набережная, дом 92, корпус 2, литера Е",134480,0
134,"Малодетскосельский, д.27",18946,"г.Санкт-Петербург, Малодетскосельский проспект, дом 27, литера А",18946,0
133,"Краснопутиловская, д.30",91345,"г.Санкт-Петербург, Краснопутиловская улица, дом 30, литера В",88344,0
132,"Космонавтов, д.76",20452,"г.Санкт-Петербург, проспект Космонавтов, дом 76, литера А",20452,0
131,"Таврическая, д.37",197825,"г.Санкт-Петербург, Таврическая улица, дом 37",26171,0
130,"Орджоникидзе, д.59",80625,"г.Санкт-Петербург, улица Орджоникидзе, дом 59, литера А",80625,0
129,"4 Советская , д.27",57240,"г.Санкт-Петербург, 7-я Советская улица, дом 27",105453,0
128,"Малый пр В.О., д.3",32101,"г.Санкт-Петербург, Малый проспект П.С., дом 4",88125,0
127,"Московский , д.36",21777,"г.Санкт-Петербург, Московский проспект, дом 36, литера А",21777,0
126,"Шкапина, д.22",71540,"г.Санкт-Петербург, улица Шкапина, дом 22, литера А",71540,0
125,"Большой пр В.О., д.35 А",83173,"г.Санкт-Петербург, Большой проспект П.С., дом 35, литера А",81284,0
142,"наб. реки Мойки, д.85",31596,"г.Санкт-Петербург, набережная реки Мойки, дом 7, литера А",8784,0
143,"Гладкова, д.39",30703,"г.Санкт-Петербург, улица Гладкова, дом 39, литера В",30703,0
144,"Полюстровский, д.35",114144,"г.Санкт-Петербург, Полюстровский проспект, дом 35, литера А",114144,0
154,"Столярный пер, д.9",53201,"г.Санкт-Петербург, Столярный переулок, дом 6, литера А",26370,0
161,"Брюсовская, д.2",90705,"г.Санкт-Петербург, Брюсовская улица",200132,0
160,"Римского-Корсакова, д.15",112601,"г.Санкт-Петербург, проспект Римского-Корсакова, дом 15, литера А",112601,0
159,"2 Красноармейская, д.2",108110,"г.Санкт-Петербург, 2-я Красноармейская улица, дом 3",44939,0
158,"Рыбацкий, д.18",74051,"г.Санкт-Петербург, Рыбацкий проспект, дом 18, литера Д",12185,0
157,"Полюстровский, д.33",10894,"г.Санкт-Петербург, Полюстровский проспект, дом 33, корпус 1, литера А",10894,0
156,"1 Красноармейская, д.6",13152,"г.Санкт-Петербург, 2-я Красноармейская улица, дом 3",44939,0
155,"Лиговский , д.233",29985,"г.Санкт-Петербург, Лиговский проспект, дом 233, литера А",29985,0
153,"Моховая, д.36",75977,"г.Санкт-Петербург, Моховая улица, дом 36, литера Б",1925,0
145,"Купчинская, д.3",92540,"г.Санкт-Петербург, Купчинская улица",202330,0
152,"Херсонская, д.21",196901,"г.Санкт-Петербург, Херсонская улица, дом 21",72714,0
151," пр Стачек , д.188",19974,"г.Санкт-Петербург, проспект Стачек, дом 188, литера А",19974,0
150,"Большевиков, д.63",81062,"г.Санкт-Петербург, проспект Большевиков, дом 63, корпус 3, литера З",131915,0
149,"Победы пл., д.3",118110,"город Петергоф, Нижний парк, литера ПЛ",201878,0
148,"Маршала Захарова, д.35",43806,"г.Санкт-Петербург, улица Маршала Захарова, дом 35, корпус 1, литера А",43806,0
147,"Турбинная, д.39",7918,"г.Санкт-Петербург, Турбинная улица, дом 39, литера А",7918,0
146,"7 Советская , д.3",14779,"г.Санкт-Петербург, 2-я Советская улица, дом 7",24144,0
124,"1 Красноармейская, д.22",62443,"г.Санкт-Петербург, 8-я Красноармейская улица, дом 22, литера А",58199,0
122,"Садовая, д.109",78104,"г.Санкт-Петербург, Садовая улица, дом 109, литера А",78104,0
83,"191002, Санкт-Петербург г, Реки Фонтанки наб, д.52",108694,"г.Санкт-Петербург, набережная реки Фонтанки, дом 52, литера В",94612,0
121,"Мечникова, д.3",81162,"г.Санкт-Петербург, проспект Мечникова, дом 5",39014,0
100,"Садовая, д.88",55037,"г.Санкт-Петербург, Садовая улица, дом 88, литера А",55037,0
99,"Дачный, д.32",61237,"г.Санкт-Петербург, Дачный проспект, дом 32, литера А",61237,0
98,"Галерная, д.43",9323,"г.Санкт-Петербург, Галерная улица, дом 43, литера Б",239,0
97,"20 линия, д.15",83775,"г.Санкт-Петербург, 20-я линия В.О., дом 15, литера Т",14294,0
96,"Дачный, д.22/96",50289,"г.Санкт-Петербург, Дачный проспект, дом 22/96, литера А",50289,0
95,"Витебская, д.6-8",86160,"г.Санкт-Петербург, Витебская улица, дом 3, литера А",3123,0
94,"Жуковского , д.22",198600,"г.Санкт-Петербург, улица Жуковского, дом 22",108064,0
93,"Лебедева Академика, д.18",76738,"г.Санкт-Петербург, улица Академика Лебедева, дом 18, литера В",44169,0
92,"Маршала Казакова, д.1",81918,"г.Санкт-Петербург, улица Маршала Казакова",200477,0
91,"Кирочная , д.33",11107,"г.Санкт-Петербург, Кирочная улица, дом 33, литера А",11107,0
90,"Казначейская, д.1/61",12294,"г.Санкт-Петербург, Казначейская улица, дом 1/61, литера А",12294,0
89,"Ветеранов, д.87",40748,"г.Санкт-Петербург, проспект Ветеранов, дом 87, литера А",40748,0
88,"А. Блока, д.8",58811,"г.Санкт-Петербург, улица Александра Блока, дом 3, литера А",1649,0
87,"1 Красноармейская, д.14",75245,"г.Санкт-Петербург, 2-я Красноармейская улица, дом 14, литера А",13943,0
86,"Морская наб., д.31",108714,"город Ломоносов, Морская улица, дом 31, литера А",57243,0
85,"Боровая, д.46",29068,"г.Санкт-Петербург, Боровая улица, дом 46",199753,0
84,"191002, Санкт-Петербург г, Реки Фонтанки наб, д.62",61998,"г.Санкт-Петербург, набережная реки Фонтанки, дом 62, литера А",61998,0
101,"Кирилловская , д.13",102583,"г.Санкт-Петербург, Кирилловская улица, дом 13, литера А",102583,0
102,"Трамвайный, д.15",5164,"г.Санкт-Петербург, Трамвайный проспект, дом 15, корпус 1, литера А",5164,0
103,"Большой пр В.О., д.10",65921,"г.Санкт-Петербург, Большой проспект П.С., дом 10, литера А",14596,0
113,"Восстания, д.42а",78564,"г.Санкт-Петербург, улица Восстания, дом 42а, литера А",4510,0
120,"Морская наб., д.9",87405,"г.Санкт-Петербург, Морская улица, дом 9",124718,0
119,"7 Красноармейская, д.9",2874,"г.Санкт-Петербург, 2-я Красноармейская улица, дом 3",44939,0
118,"10 линия, д.55",7646,"г.Санкт-Петербург, 10-я линия В.О., дом 55",56565,0
117,"Декабристов, д.46",110962,"г.Санкт-Петербург, улица Декабристов, дом 46, литера А",110962,0
116,"Белградская, д.18",96496,"г.Санкт-Петербург, Белградская улица, дом 18, литера А",96496,0
115,"4 Советская , д.37а",56649,"г.Санкт-Петербург, 4-я Советская улица, дом 37а, литера А",69474,0
114,"Таврическая, д.43",26916,"г.Санкт-Петербург, Таврическая улица, дом 43, литера А",26916,0
112,"9 линия, д.50",20847,"г.Санкт-Петербург, 9-я линия В.О., дом 50, литера А",20847,0
104,"Маяковского , д.52",25082,"г.Санкт-Петербург, улица Маяковского, дом 52, литера А",25082,0
111,"Димитрова, д.26",1755,"г.Санкт-Петербург, улица Димитрова, дом 26, литера А",1755,0
110,"Садовая, д.112-114",90015,"г.Санкт-Петербург, Садовая улица, дом 112-114, литера А",90015,0
109,"Червоного Казачества, д.4",21562,"г.Санкт-Петербург, улица Червонного Казачества, дом 4, литера А",21562,0
108,"Чайковского , д.36",114246,"г.Санкт-Петербург, улица Чайковского, дом 36, литера А",114246,0
107,"Маршала Захарова, д.28",108194,"г.Санкт-Петербург, улица Маршала Захарова, дом 28, литера А",108194,0
106,"Ветеранов, д.71",5511,"г.Санкт-Петербург, проспект Ветеранов, дом 71, литера А",5511,0
105,"Дальневосточный, д.46/28",94888,"г.Санкт-Петербург, Дальневосточный проспект, дом 46/28, литера Д",94888,0
327,"Россия, Санкт-Петербург, Парашютная улица, 33к1",78404,"г.Санкт-Петербург, Парашютная улица",221355,0
